name,value,similarity,value_rank,similarity_rank
BaF2,22.85279634592937,0.7727483510971069,1362.0,326.0
Al6C3N2,22.84947347850524,0.7769448757171631,1363.0,267.0
NbO2,22.803811964170485,0.7230968475341797,1364.0,2979.0
BaYF5,22.79788106388924,0.7085041403770447,1365.0,4601.0
LaSF,22.79570821371424,0.644005537033081,1366.0,8836.0
SrLiSb,22.790663250159746,0.6111635565757751,1367.0,9302.0
NbO2OH,22.78338606231261,0.7040577530860901,1368.0,5045.0
NFTh,22.765641778008927,0.7560891509056091,1369.0,680.0
BiSbSe3,22.76,0.6947105526924133,1370.0,5958.0
ScAuSn,22.7543407039868,0.7085990309715271,1371.0,4593.0
Sr(Mg3Ge)N4,22.75,0.7278249859809875,1372.0,2511.0
Bi2F4O,22.74390336154726,0.7297624945640564,1373.0,2314.0
Sn3N4,22.73902251129413,0.6683310270309448,1374.0,7940.0
OsGa3,22.737517993400804,0.7338421940803528,1375.0,1970.0
CuGaS2,22.73196312978884,0.6880808472633362,1376.0,6599.0
Sr2CoMoO6,22.71178173485168,0.6814543008804321,1377.0,7157.0
LaSb,22.694531648521327,0.7243245244026184,1378.0,2852.0
Sr2ZnN2,22.684130923638225,0.6789056062698364,1379.0,7314.0
ErN,22.68270566765449,0.7593656182289124,1380.0,575.0
BiMn,22.67839450407684,0.7235778570175171,1381.0,2928.0
Ni3Pb2S2,22.666762000911863,0.6172400116920471,1382.0,9254.0
AgAsSe2,22.65411987185976,0.6914841532707214,1383.0,6293.0
NH4Cl,22.634441299467,0.617426335811615,1384.0,9252.0
Co(OH)2,22.6299707418314,0.7058935165405273,1385.0,4849.0
FePSe3,22.62498198184593,0.6786165833473206,1386.0,7332.0
CdP4,22.62055072061571,0.7483314275741577,1387.0,984.0
TlSe,22.615263170889243,0.6265160441398621,1388.0,9164.0
PdPSe,22.611131110659016,0.7107889652252197,1389.0,4337.0
CePd2Ge2,22.6032978556234,0.6640139818191528,1390.0,8146.0
Bi(Mg0.5Ti0.5)O3,22.59,0.7355688214302063,1391.0,1832.0
EuZn2Si2,22.58464263685468,0.7302491664886475,1392.0,2279.0
V2O4,22.57866378212587,0.6989080309867859,1393.0,5567.0
BiSeI,22.56964271826085,0.6542553305625916,1394.0,8536.0
U3O8,22.565058350988583,0.7104032039642334,1395.0,4378.0
Sr2GaSbO6,22.55426935297164,0.6326935291290283,1396.0,9069.0
HgIn2S4,22.546707250120228,0.6915283203125,1397.0,6286.0
Pb3O2Br2,22.49,0.7263496518135071,1398.0,2665.0
SnSO4,22.48830146140747,0.7278653383255005,1399.0,2508.0
Sr3Fe2O6,22.48797730697075,0.6293350458145142,1400.0,9115.0
Co2Hf,22.482227841438306,0.6633381843566895,1401.0,8180.0
AgTa0.5Nb0.5O3,22.47,0.6745383143424988,1402.0,7592.0
IO3,22.464294634069915,0.7937793135643005,1403.0,135.0
CdBr2,22.450495870462227,0.7251911163330078,1404.0,2774.0
WSi2,22.44348600506325,0.763775646686554,1405.0,474.0
CuIn5Te8,22.44,0.6984915733337402,1406.0,5600.0
B2O3,22.415114233734226,0.7410640120506287,1407.0,1398.0
K4Sn4,22.41495840677815,0.6552040576934814,1408.0,8501.0
SrBiO2Cl,22.40546707178401,0.6437241435050964,1409.0,8844.0
Er2O2S,22.39965239088191,0.7483077645301819,1410.0,987.0
CuO2,22.399387235705568,0.718769371509552,1411.0,3464.0
SbSeI,22.399328128334428,0.6579241752624512,1412.0,8409.0
Ba(Fe0.50Ta0.50O3),22.39,0.7030546069145203,1413.0,5145.0
PtO,22.381530974904184,0.7261536121368408,1414.0,2686.0
Sr2CoSbO6,22.38,0.6459590792655945,1415.0,8780.0
SiH4(H2)2,22.37445413280652,0.7441140413284302,1416.0,1198.0
PbSO3,22.35634626519144,0.7034158706665039,1417.0,5116.0
Sb2S3,22.35505530058969,0.7109350562095642,1418.0,4319.0
LiAlO2,22.323406657170658,0.7003646492958069,1419.0,5421.0
TlCdCl3,22.3119072304172,0.6162102818489075,1420.0,9267.0
Pb(Fe0.5Ta0.5)O3,22.31,0.7110997438430786,1421.0,4299.0
LaCrO3,22.300442190566944,0.7700631618499756,1422.0,366.0
Ba2NdSbO6,22.29790175489021,0.7087029814720154,1423.0,4578.0
PrBN2,22.26853434286529,0.746134877204895,1424.0,1090.0
SrLu2O4,22.266828059868,0.6695160865783691,1425.0,7873.0
K2Pt(CN)4,22.26046945231495,0.7696190476417542,1426.0,375.0
SrCoO2.5,22.258232968952832,0.7086154818534851,1427.0,4590.0
Nd2NiMnO6,22.25215951577124,0.6996802687644958,1428.0,5495.0
LaS,22.228428929865565,0.7404126524925232,1429.0,1444.0
CeRu2B2,22.22416433551967,0.678642213344574,1430.0,7326.0
MgSiO3,22.21433831304677,0.7664068341255188,1431.0,420.0
UCu2P2,22.20847209483984,0.7103803753852844,1432.0,4383.0
SnTiO3,22.196269321027508,0.7333555221557617,1433.0,2009.0
CaO2,22.19504193791608,0.7312106490135193,1434.0,2197.0
Nb3Ir,22.19021802620799,0.6820902228355408,1435.0,7109.0
FeF3,22.184709095896807,0.7161421775817871,1436.0,3750.0
NaCN,22.17739713530901,0.733629584312439,1437.0,1985.0
ZnPS3,22.170778030591293,0.7061349153518677,1438.0,4824.0
Ag3AuS2,22.164977276617947,0.6896003484725952,1439.0,6458.0
ZnTiO3,22.10269689798716,0.6966453194618225,1440.0,5779.0
BiS,22.06264151371553,0.745572566986084,1441.0,1123.0
Cd(OH)Cl,22.05001709944261,0.7310678958892822,1442.0,2205.0
Sm3S4,22.049296622005343,0.713014543056488,1443.0,4075.0
TiO,22.04756052296538,0.7214145660400391,1444.0,3167.0
lead,22.045160003657784,0.10393289476633072,1445.0,9475.0
BiYO3,22.034953779741567,0.7112353444099426,1446.0,4282.0
GaOOH,22.02635939218548,0.6815136075019836,1447.0,7148.0
BaCu2S2,22.01927874918027,0.688099205493927,1448.0,6594.0
Pb3MgNb2O9,22.01908868583337,0.6605136394500732,1449.0,8305.0
NaZnF3,22.00796751272898,0.6819818019866943,1450.0,7120.0
FeSi2,22.007822297435197,0.7268874049186707,1451.0,2603.0
PtSn2,22.00266817159102,0.687674343585968,1452.0,6634.0
HgGa2S4,21.999111458618927,0.6743154525756836,1453.0,7607.0
Ca2SiO4,21.982673139775,0.731325089931488,1454.0,2181.0
Nd2Zr2O7,21.978749233512488,0.7099519371986389,1455.0,4435.0
Cd3Mg,21.976886951695857,0.733100414276123,1456.0,2031.0
CdLa2S4,21.968889053631333,0.6961125135421753,1457.0,5829.0
Pb2P2Se6,21.9636545379454,0.7045891284942627,1458.0,4984.0
Cd2Ta2O7,21.95887263235086,0.710789144039154,1459.0,4336.0
Na2Se2,21.94400079519381,0.6745342016220093,1460.0,7593.0
CdIn2S4,21.94,0.7381628155708313,1461.5,1598.0
Ca2FeNbO6,21.94,0.697864830493927,1461.5,5655.0
EuPtP,21.928689767289036,0.7176644802093506,1463.0,3578.0
Tl2SeO4,21.919710442681858,0.6680429577827454,1464.0,7954.0
Ac,21.91244895959664,0.6582493185997009,1465.0,8396.0
LiF,21.908018032221083,0.6279603242874146,1466.0,9140.0
(HI)2,21.9035169765804,0.7247154712677002,1467.0,2814.0
CeCr2B6,21.89840866036748,0.6928360462188721,1468.0,6165.0
SrSnO3,21.894883461822143,0.7024999856948853,1469.0,5208.0
CuIn5S8,21.894365634854,0.7103902697563171,1470.0,4381.0
B3C10N3,21.893116229368463,0.6955372095108032,1471.0,5875.0
RuP,21.892065535928715,0.6987765431404114,1472.0,5574.0
Lu5Si3,21.877578245965527,0.69595867395401,1473.0,5841.0
BaSi6N8O,21.870373274566408,0.6935270428657532,1474.0,6091.0
PbFBr,21.853000831862555,0.7052060961723328,1475.0,4920.0
Ho,21.79822372098159,0.10442815721035004,1476.0,9469.0
Ba3MgTa2O9,21.78,0.6688129305839539,1477.0,7915.0
NaMnO2,21.77686304421545,0.7199400067329407,1478.0,3321.0
HfS3,21.776544027473527,0.7005876898765564,1479.0,5393.0
Sr2RuH6,21.77219331610008,0.6717258095741272,1480.0,7756.0
AuTe2I,21.76171108041761,0.700497031211853,1481.0,5408.0
NaP5,21.731594788729726,0.7017440795898438,1482.0,5288.0
CdPS3,21.731479605780407,0.7296606302261353,1483.0,2327.0
Li3AlN2,21.705538768174616,0.6413326859474182,1484.0,8888.0
PON1,21.69659955907836,0.7246970534324646,1485.0,2818.0
Al3O3N,21.69,0.7652129530906677,1486.0,435.0
MgGa2Se4,21.68,0.5345832705497742,1487.0,9446.0
NaGe,21.66847142842043,0.6787015199661255,1488.0,7323.0
CeRh2Ge2,21.66091527074532,0.7017207145690918,1489.0,5291.0
NaN3,21.65896367114061,0.7308743000030518,1490.0,2226.0
Ba3MnNb2O9,21.6481076774973,0.6853025555610657,1491.0,6847.0
U2RuGa8,21.63625052657148,0.7455160617828369,1492.0,1129.0
InI,21.63490345575233,0.5278054475784302,1493.0,9448.0
Rb2CrCl4,21.626132456544948,0.6983403563499451,1494.0,5613.0
LaOZnSb,21.62059688079029,0.7418800592422485,1495.0,1351.0
BaLaMgNbO6,21.596153052538448,0.7086989879608154,1496.0,4580.0
CrTiO3,21.586191002523076,0.7377355694770813,1497.0,1633.0
LaTaO4,21.578494105383182,0.7235247492790222,1498.0,2932.0
FeBr2,21.57491727742445,0.7439820170402527,1499.0,1211.0
InOCl,21.554972979795014,0.6696903109550476,1500.0,7859.0
Dy2O2S,21.552201016366897,0.7446401715278625,1501.0,1176.0
Rb5Au3O2,21.547311073444625,0.7003047466278076,1502.0,5429.0
SmOCl,21.546676130709702,0.7236118316650391,1503.0,2923.0
SCO1,21.54053027667252,0.7479409575462341,1504.0,996.0
RhGe,21.53777402194112,0.7307920455932617,1505.0,2235.0
PNp,21.533177692578693,0.7500235438346863,1506.0,912.0
YPdSb,21.53,0.7370467185974121,1507.0,1698.0
CrSiTe3,21.513318153780304,0.7469947934150696,1508.0,1056.0
KMnF3,21.51278134390219,0.7405093908309937,1509.0,1439.0
SrCN2,21.51156920425131,0.6170942783355713,1510.0,9257.0
SrNdAlO4,21.51,0.6656342148780823,1511.0,8071.0
LaCo0.5Fe0.5O3,21.5,0.68892502784729,1512.0,6516.0
TlSb,21.49701655753269,0.6332651972770691,1513.0,9061.0
Sr2TaO3N,21.49,0.6492615342140198,1514.0,8695.0
HoN,21.47085688845303,0.6716151237487793,1515.0,7763.0
SOZr,21.459171415329934,0.766749382019043,1516.0,416.0
(NaBi)0.5MoO4,21.44,0.7389470934867859,1517.5,1551.0
PKPb,21.44,0.7292859554290771,1517.5,2362.0
CeIrSn,21.42443044642298,0.723551869392395,1519.0,2931.0
SK1,21.419115261678648,0.6890998482704163,1520.0,6501.0
PtMnSb,21.409002247285848,0.7135435938835144,1521.0,4025.0
Y2O2S,21.39069787459788,0.7440736889839172,1522.0,1202.0
Mg0.5Ni0.5O,21.39,0.6765317320823669,1523.0,7472.0
NdRu2,21.387172084256434,0.7384434938430786,1524.0,1580.0
CoAl2O4,21.37651911125092,0.6871770024299622,1525.0,6690.0
FeSe2,21.37366214622232,0.6784990429878235,1526.0,7348.0
AlSiP3,21.37098248691807,0.7851327657699585,1527.0,199.0
CuAlSe2,21.36603904158694,0.6763594150543213,1528.0,7482.0
YBa2Cu3O6,21.355003154395803,0.7039779424667358,1529.0,5056.0
AgSbSe2,21.34166573745517,0.6227576732635498,1530.0,9208.0
Cu2HgI4,21.33,0.7145282626152039,1531.0,3929.0
AuCs,21.325699326813016,0.6159911155700684,1532.0,9271.0
AgGaSe2,21.31828695498824,0.6594112515449524,1533.0,8353.0
(K0.5Na0.5)NbO3,21.3,0.7211222648620605,1534.0,3193.0
TmAl3,21.29555925690148,0.6496782302856445,1535.0,8681.0
Li2Ni8O10,21.29410077937548,0.6760560274124146,1536.0,7495.0
Zr3GeO8,21.29104784381111,0.7035790681838989,1537.0,5097.0
TiZn3,21.284307531609173,0.7177075147628784,1538.0,3577.0
GaSe,21.271801605817483,0.7391682267189026,1539.0,1537.0
RhIn,21.268493399460933,0.7097675204277039,1540.0,4454.0
SrUO4,21.252702894947923,0.7018763422966003,1541.0,5273.0
HfSiO4,21.24371315617196,0.7525374889373779,1542.0,806.0
IrSi,21.24334120376849,0.7842373847961426,1543.0,205.0
BiFeO3,21.241386563553267,0.7221154570579529,1544.0,3072.0
V2N2,21.24107625538472,0.7180486917495728,1545.0,3546.0
Ba4Ta2O9,21.239474996999192,0.6834940910339355,1546.0,6988.0
Sr2YSbO6,21.22740781464045,0.6873399615287781,1547.0,6669.0
RbMnF3,21.201351784144865,0.7169074416160583,1548.0,3668.0
CrNbO4,21.19672656111809,0.7213049530982971,1549.0,3175.0
AlPt,21.186535005668627,0.7606178522109985,1550.0,546.0
Pr2Zr2O7,21.18593092840857,0.7198963761329651,1551.0,3326.0
GeO2,21.184954873952936,0.7659146785736084,1552.0,425.0
AgNO2,21.181036837511407,0.687738835811615,1553.0,6631.0
BaGa4S7,21.177379302648056,0.6836820244789124,1554.0,6975.0
Na3Sb,21.176129108285245,0.7085598707199097,1555.0,4598.5
SnTaO3,21.170413859311896,0.7210781574249268,1556.0,3202.0
CeMg2Cu9,21.164729073808207,0.7040374279022217,1557.0,5046.0
BaBiBO4,21.16153305977596,0.7094997763633728,1558.0,4495.0
CoIn2,21.15835262562184,0.6760080456733704,1559.0,7496.0
Sr2Si,21.15,0.657772421836853,1560.0,8413.0
LiAs,21.142561879132916,0.6333889961242676,1561.0,9058.0
Ce3Pt23Si11,21.131355849868232,0.6932988166809082,1562.0,6113.0
U2Zn17,21.130788882449032,0.7331771850585938,1563.0,2025.0
SrSmAlO4,21.13,0.6393014788627625,1564.0,8944.0
Co2MnSi,21.12892690293156,0.69950270652771,1565.0,5505.0
CaBiO2Cl,21.126102886502725,0.720382034778595,1566.0,3278.0
DyAlO3,21.12406910533773,0.7349919080734253,1567.0,1878.0
Na2S,21.119549008235413,0.7521477937698364,1568.0,824.0
UFe3B2,21.114471797533948,0.7251561880111694,1569.0,2778.0
La2Ti2O7,21.0900896033707,0.7294715642929077,1570.0,2347.0
Zn2Ce,21.0841651183488,0.6558772921562195,1571.0,8475.0
Dy2O3,21.076441275569877,0.7287796139717102,1572.0,2405.0
SnBr2,21.07141897516497,0.7125164270401001,1573.0,4130.0
HgSO4,21.068750990321583,0.7586813569068909,1574.0,593.0
Ta3N5,21.06795448885176,0.6860626339912415,1575.0,6782.0
Tb2O2S,21.06480743356895,0.7021751999855042,1576.0,5243.0
TbCoC2,21.048457469030847,0.6470606327056885,1577.0,8754.0
Sc4C3,21.04757042400973,0.6227615475654602,1578.0,9207.0
CuEu,21.04228310269044,0.649573802947998,1579.0,8686.0
Sc2O3,21.039857361695525,0.7031033039093018,1580.0,5143.0
RbEr2Cu3S5,21.035947422723236,0.703990638256073,1581.0,5055.0
BiInO3,21.03550020871428,0.7086365818977356,1582.0,4587.0
K2NaAlH6,21.03286105104154,0.5937178730964661,1583.0,9376.0
MgGeO3,21.028699992886114,0.7246056199073792,1584.0,2828.0
MnO2,21.02822719842485,0.7473188042640686,1585.0,1033.0
Ca3N2,21.017426498882767,0.674067497253418,1586.0,7623.0
Cu5Y,21.01662151848243,0.7182344198226929,1587.0,3530.0
CrWO4,21.015517256772284,0.7349629402160645,1588.0,1881.0
SmOF,21.009868888028013,0.7456223368644714,1589.0,1117.0
NdAlO3,21.008760360425967,0.6905674338340759,1590.0,6364.0
CdCO3,20.99576693423955,0.7248885035514832,1591.0,2797.0
LuI3,20.991438767675096,0.727718710899353,1592.0,2521.0
GaGeTe,20.989302133603648,0.7194404006004333,1593.0,3381.0
Al3Pd5,20.98243563954288,0.7678691744804382,1594.0,404.0
BiNBa3,20.97533920537391,0.7069758176803589,1595.0,4742.0
PrAlO3,20.96334530881432,0.7287691831588745,1596.0,2406.0
TmI3,20.96158695019505,0.7010214328765869,1597.0,5352.0
Li2PdO2,20.957723681126264,0.693505048751831,1598.0,6094.0
PtTb,20.95440466631823,0.7319827675819397,1599.0,2125.0
NdOF,20.94666117515414,0.7563416957855225,1600.0,665.0
Li4WO5,20.942634198293053,0.6517852544784546,1601.0,8618.0
Al(OH)3,20.93651019999632,0.8017962574958801,1602.0,76.0
Ni(Ti),20.93285107257592,0.6916149854660034,1603.0,6278.0
Li2C2,20.931721344727546,0.6615645885467529,1604.0,8254.0
PbZr0.75Ti0.25O3,20.93,0.7206631302833557,1605.0,3247.0
Co2Nb,20.91649349818173,0.7006430625915527,1606.0,5389.0
Pb(SCN)2,20.91502090035717,0.7643116116523743,1607.0,454.0
Mg2SnO4,20.9,0.6992127895355225,1608.0,5535.0
KPb,20.888253118299502,0.7208137512207031,1609.0,3235.0
FeO2,20.87760209145181,0.7156897783279419,1610.0,3801.0
Cu4SnP10,20.87413166119438,0.7252687811851501,1611.0,2765.0
Nd,20.87213993159244,0.751455545425415,1612.0,855.0
Au2S,20.87087719285377,0.7272005677223206,1613.0,2575.0
Al3BC3,20.87,0.7365751266479492,1614.0,1735.0
Cu4Ti3,20.86707977118685,0.7110808491706848,1615.0,4301.0
MnIn2S4,20.864734945726767,0.6951135993003845,1616.0,5922.0
LuPO4,20.860879672654512,0.6451213359832764,1617.0,8807.0
HPN2,20.86,0.7107012867927551,1618.0,4346.0
LiNiN,20.849781242080432,0.6180148720741272,1619.0,9249.0
LiNi0.5Co0.5O2,20.834515288090504,0.6855677962303162,1620.0,6823.0
RbAlO2,20.827031423799568,0.7315506339073181,1621.0,2163.0
VOPO4,20.823911819555168,0.7581824064254761,1622.0,612.0
InAlO3,20.822502776973625,0.7726314663887024,1623.0,327.0
TbFeO3,20.812305677553063,0.6945772767066956,1624.0,5977.0
UTe,20.781210548176936,0.7029891610145569,1625.0,5155.0
Li2SrTa2O7,20.77960911263894,0.6757411360740662,1626.0,7517.0
ZnAs2,20.77439747366255,0.7051956057548523,1627.0,4922.0
SrSc2O4,20.763698768477305,0.6224817037582397,1628.0,9211.0
CaAl2,20.744028270651587,0.6889011263847351,1629.0,6520.0
BaCoS2,20.74,0.7973846793174744,1630.0,109.0
SrF2,20.73660100787007,0.6821739077568054,1631.0,7103.0
HfNCl,20.730755190428845,0.7814059257507324,1632.0,234.0
SmBO3,20.73,0.7431253790855408,1633.0,1267.0
AgCrSe2,20.72,0.6878436207771301,1634.0,6623.0
SiB3,20.71033762662697,0.7627116441726685,1635.0,493.0
Ca2Sb2O7,20.703944663488816,0.6879726052284241,1636.0,6614.0
MnGa2Se4,20.7,0.5595853328704834,1637.5,9438.0
H2O,20.7,0.7605024576187134,1637.5,550.0
PrOF,20.668358484378047,0.7499955296516418,1639.0,915.0
Sb2Se3,20.663668165708305,0.6673539876937866,1640.0,7980.0
LaNb2O7,20.658972502764502,0.7755361199378967,1641.0,288.0
KMnCl3,20.657264023720536,0.682443380355835,1642.0,7074.0
oxygen,20.635784422811007,0.6839092969894409,1643.0,6960.0
BiTeBr,20.613924800621003,0.7313836812973022,1644.0,2174.0
ZnGa2O4,20.610304876209085,0.6660311222076416,1645.0,8049.0
ZrS3,20.591648384901085,0.7270656228065491,1646.0,2589.0
Sr(IO3)2,20.586763610240048,0.7496572732925415,1647.0,927.0
VO(OH)2,20.582500798096067,0.7340595126152039,1648.0,1944.0
Eu2CuO4,20.58125741329393,0.7069114446640015,1649.0,4751.0
LaSrCrO4,20.57,0.7171435356140137,1650.0,3637.0
H2C4O4,20.56807289510786,0.7197728753089905,1651.0,3347.0
Ho6CoTe2,20.56772438957576,0.7065050005912781,1652.0,4794.0
In2Sn2O7,20.55500914454001,0.6387397646903992,1653.0,8955.0
SrBiO2Br,20.55159795484022,0.7096918225288391,1654.0,4467.0
Pd6Se12,20.548864080283398,0.7136609554290771,1655.0,4013.0
BaCuSeF,20.546593163872725,0.6382729411125183,1656.0,8966.0
PtSb2,20.515755225460875,0.7316082715988159,1657.0,2157.0
NdTaO4,20.51083140005408,0.6944548487663269,1658.0,5989.0
TlSr2CuO5,20.507595645285875,0.6809579133987427,1659.0,7187.0
Ba2InNbO6,20.5,0.7073582410812378,1660.5,4708.0
LaSrAlO4,20.5,0.6911002993583679,1660.5,6325.0
Nb2C,20.4960284985153,0.6512976884841919,1662.0,8632.0
Zn2SnO4,20.49,0.6776854395866394,1663.0,7398.0
CsMgH3,20.487697318198247,0.735211968421936,1664.0,1857.0
AgIO3,20.47302407960513,0.6731402277946472,1665.0,7677.0
Li2(CN2),20.471273981816967,0.7047007083892822,1666.0,4971.0
Sr2MnNbO6,20.46,0.6831824779510498,1667.5,7016.0
Sr2FeSbO6,20.46,0.6299540996551514,1667.5,9109.0
SrSO4,20.45507129939853,0.6453334093093872,1669.0,8801.0
Tl3VS4,20.450652743824588,0.6680761575698853,1670.0,7952.0
BaNb2O6,20.44536107040361,0.6814307570457458,1671.0,7163.0
Sm2S3,20.436867242363142,0.7292531728744507,1672.0,2364.0
LaCd2,20.427404425594293,0.693321943283081,1673.0,6111.0
AgIn5Se8,20.42415939853718,0.6671841144561768,1674.0,7990.0
YLiO2,20.41962530585449,0.7208786606788635,1675.0,3229.0
VK3,20.410766253381468,0.7424018383026123,1676.0,1310.0
NaInO2,20.40863193986728,0.7162676453590393,1677.0,3738.0
CdGa2S4,20.4067206596916,0.7066631317138672,1678.0,4777.0
Ba2ErSbO6,20.40567498481132,0.7119311690330505,1679.0,4194.0
CuRh2S4,20.40031854792621,0.6999293565750122,1680.0,5475.0
H2WO4,20.390275852634808,0.7596020698547363,1681.0,567.0
Ca2BN2F,20.379650200413725,0.70503830909729,1682.0,4940.0
Mg2C3,20.375768457936783,0.6917136907577515,1683.0,6271.0
EuGe2,20.3736218348103,0.7355872988700867,1684.0,1831.0
iron,20.371885239512967,0.6748781204223633,1685.0,7567.0
Li3P,20.36611549614784,0.654987633228302,1686.0,8505.0
Sn2P2S6,20.365184073595135,0.7215775847434998,1687.0,3146.0
Ce0.50Zr0.50O2,20.36,0.7366957068443298,1688.0,1722.0
Sc2Si2O7,20.35958450242836,0.7042181491851807,1689.0,5020.0
NaSCN,20.353011308140623,0.756417453289032,1690.0,663.0
Li6Zr2O7,20.34512586509572,0.6740024089813232,1691.0,7628.0
NbS3,20.32855680249677,0.7019090056419373,1692.0,5269.0
BaSnO3,20.325249273456105,0.7212024331092834,1693.0,3182.0
DyN,20.315630073692688,0.7117141485214233,1694.0,4222.0
CuBrSe3,20.31105019559932,0.7302378416061401,1695.0,2281.0
RuIn3,20.304556143092643,0.7158020734786987,1696.0,3791.0
K3Nb3Si2O13,20.302486066126335,0.6476750373840332,1697.0,8739.0
CrO,20.284947017185974,0.7244549989700317,1698.0,2840.0
FeTa2O6,20.28033849966637,0.7176334857940674,1699.0,3583.0
Sr3SiO5,20.266752178266746,0.6967198252677917,1700.0,5773.0
Li2MnBr4,20.26050571429492,0.6864491701126099,1701.0,6754.0
UO2F2,20.248845700377164,0.7333701252937317,1702.0,2004.0
Ba2DySbO6,20.22670122656732,0.7013312578201294,1703.0,5324.0
OsSi2,20.21077339124157,0.7234868407249451,1704.0,2940.0
SiAlCN,20.19,0.8170416355133057,1705.0,13.0
MnAs,20.188976783662408,0.6778339743614197,1706.0,7384.0
Na2KSb,20.17988172000504,0.6771330833435059,1707.0,7428.0
NaBr,20.17600468701168,0.7082847356796265,1708.0,4625.0
Mo0.5W0.5Se2,20.17,0.7241966128349304,1709.0,2865.0
ThTi2O6,20.168754720720404,0.7047157883644104,1710.0,4970.0
Sr2CrMoO6,20.16,0.7003166079521179,1711.0,5428.0
Cu2O,20.154574981553832,0.7153236269950867,1712.0,3854.0
PtI2,20.142934101885203,0.7101072072982788,1713.0,4417.0
Ga2O3,20.133958004015685,0.7411292195320129,1714.0,1397.0
La2O2S,20.133427373352607,0.7643478512763977,1715.0,453.0
V2O5TiO2,20.13147009278907,0.715612530708313,1716.0,3816.0
NdOCl,20.12844621692288,0.7249203324317932,1717.0,2793.0
Bi3TaO7,20.128056152905177,0.7265365123748779,1718.0,2641.0
Ba2YSbO6,20.124480257789767,0.7084886431694031,1719.0,4602.0
Ag2HfS3,20.12324190444181,0.7060734629631042,1720.0,4832.0
ZnCr2O4,20.106693807080084,0.6900402903556824,1721.0,6419.0
PbZrF6,20.09346780399863,0.7220433950424194,1722.0,3087.0
RuGa3,20.074377680537022,0.6993376016616821,1723.0,5525.0
LiBrH2O,20.064621914623576,0.7166408896446228,1724.0,3693.0
Zr2N2O,20.046487786430927,0.7171542644500732,1725.0,3636.0
Ca(NH2)2,20.04311421656327,0.7285597324371338,1726.0,2429.0
GeAs2,20.041695638395733,0.7294664978981018,1727.0,2348.0
Dy2S3,20.03954012486663,0.7516935467720032,1728.0,840.0
InBr,20.037044290593567,0.6405899524688721,1729.0,8907.0
Mg2NF,20.03212399550412,0.7205610871315002,1730.0,3260.0
BiO(Cl0.5Br0.5),20.03,0.7145374417304993,1731.0,3927.0
Ag3In,20.02721097432285,0.6921005845069885,1732.0,6242.0
LiBaF3,20.021999959785173,0.6411973834037781,1733.0,8892.0
Ba2ZrS4,20.018941417672945,0.7067760229110718,1734.0,4768.0
CdCl2,20.01025805644972,0.7182345390319824,1735.0,3529.0
InCl,20.00263687896437,0.6827767491340637,1736.0,7050.0
HoI3,20.002241098722106,0.6663312911987305,1737.0,8035.0
N2Br2,20.000806255971906,0.7111796736717224,1738.0,4290.0
VTiO4,20.0,0.7256456017494202,1739.0,2731.0
NH3BH3,19.991965846517264,0.6832613348960876,1740.0,7007.0
