name,value,similarity,value_rank,similarity_rank
Tm,17.431669468723275,0.9990612864494324,2173.0,217.0
Sm2Ti2S2O5,17.429473094539613,0.8163813352584839,2174.0,6787.0
CZnN2,17.427366973475074,0.8688507080078125,2175.0,2931.0
Al3Pr,17.419988783470302,0.8678526282310486,2176.0,3000.0
Sr2LaTa3O11,17.409612309393072,0.8031076192855835,2177.0,7466.0
NdBr3,17.407308804123236,0.8494250774383545,2178.0,4410.0
CdV2O6,17.4045475139268,0.833997905254364,2179.0,5598.0
Li2N6,17.398844257889618,0.8594897389411926,2180.0,3603.0
Ir2S4,17.396725790652358,0.7708907723426819,2181.0,8569.0
NaAlO2,17.39486511807528,0.8851162195205688,2182.0,2005.0
InFeO3,17.385518925626954,0.7855592370033264,2183.0,8171.0
Ca3AsN,17.385246690860672,0.8568565249443054,2184.0,3803.0
LaRhO3,17.382329853535794,0.8173614740371704,2185.0,6735.0
RbPb2Br5,17.382186046710444,0.820976197719574,2186.0,6495.0
Sr2Mg(BO3)2,17.376596444472625,0.8954132795333862,2187.0,1518.0
Ag1Au3,17.372459064672267,0.8316479921340942,2188.0,5764.0
Ho5Si3,17.36624932644134,0.8230202794075012,2189.0,6359.0
Ca2GeO4,17.361717690800695,0.7744609713554382,2190.0,8485.0
Cs2LiLuCl6,17.361531444792902,0.7696936726570129,2191.0,8595.0
KLiS,17.358032129073187,0.8579567074775696,2192.0,3723.0
LiCo0.5Fe0.5O2,17.35242235710197,0.8575857281684875,2193.0,3742.0
ScBO3,17.333013632434348,0.8111689686775208,2194.0,7079.0
NaNiF3,17.331578020728415,0.850248396396637,2195.0,4351.0
Sr4Ta2O9,17.32916235670124,0.8438497185707092,2196.0,4845.0
K2PbCu(NO2)6,17.32252077625562,0.906187891960144,2197.0,968.0
Ca3Ti2O7,17.316868788942443,0.8368375897407532,2198.0,5386.0
SrLa2O4,17.308836273157922,0.710748553276062,2199.0,9253.0
PbSb2O6,17.297173691232153,0.7775349020957947,2200.0,8399.0
Co0.5Zn0.5Cr2O4,17.29,0.879112720489502,2201.0,2331.0
ZnCl2,17.288247944444624,0.9998729825019836,2202.0,91.0
Bi2Ti2O7,17.286314015665727,0.8311946988105774,2203.0,5797.0
Cd0.5Mn0.5Te,17.28,0.8866885900497437,2204.0,1936.0
IO2,17.277923997373207,0.8593531847000122,2205.0,3620.0
HfP2O7,17.277177371913186,0.833565890789032,2206.0,5629.0
Ta4AlC3,17.271771708675914,0.8243289589881897,2207.0,6275.0
LuBO3,17.269838334957885,0.8006707429885864,2208.0,7586.0
DyBO3,17.269405399433857,0.8642475008964539,2209.0,3236.0
LaNb5O14,17.2595036028292,0.881142258644104,2210.0,2199.0
Mg17Sr2,17.259290797007345,0.8188052177429199,2211.0,6634.0
LaP5,17.25395422148904,0.8796172142028809,2212.0,2295.0
Co2Ti,17.250505389801614,0.908051073551178,2213.0,886.0
Li2MgCl4,17.25,0.8295996189117432,2214.0,5910.0
CsSb,17.238094201930025,0.8276849985122681,2215.0,6039.0
Ti0.90Sn0.10O2,17.236291499182883,0.9074751138687134,2216.0,913.0
BC2N,17.22753546860994,0.8868154883384705,2217.0,1933.0
Ga3Ni2,17.220260382467465,0.828082263469696,2218.0,6007.0
Pb3Nb2O8,17.218138140722598,0.8225112557411194,2219.0,6390.0
CuGeO3,17.214891878494086,0.8064748048782349,2220.0,7322.0
AgDySb2,17.21356754209635,0.781333863735199,2221.0,8290.0
PbBiO2Cl,17.203613418901018,0.8085058331489563,2222.0,7222.0
BeTi,17.199729256441582,0.9021404981613159,2223.0,1181.0
BiCrTeO6,17.19,0.8340265154838562,2224.0,5596.0
ClONO2,17.180172822114507,0.8705553412437439,2225.0,2826.0
Er5Si3,17.171794275748674,0.8557756543159485,2226.0,3896.0
Bi2InNbO7,17.16,0.749918520450592,2227.0,8959.0
HONH3Cl,17.156397531377888,0.8176283836364746,2228.0,6714.0
SbNa,17.153314969063313,0.8663201332092285,2229.0,3103.0
SrAu0.5Pt0.5,17.14311609091079,0.8818374872207642,2230.0,2161.0
UCo4Sn,17.142610199795307,0.8369353413581848,2231.0,5378.0
NdIn3,17.13593541051612,0.7872033715248108,2232.0,8108.0
Pb2F2(HF2)(PF6),17.134458119009153,0.9030510783195496,2233.0,1130.0
TaO2,17.132870839310886,0.8886061906814575,2234.0,1845.0
TlZrF5,17.128311598030766,0.8106287717819214,2235.0,7106.0
W3O8,17.127310388247448,0.8410527110099792,2236.0,5057.0
KNb2PO8,17.12713080055292,0.8501473069190979,2237.0,4358.0
CuInSSe,17.12,0.866642951965332,2238.0,3078.0
Li2MgSi,17.114818843746193,0.8660650849342346,2239.0,3120.0
PrScO3,17.111292356690015,0.8208594918251038,2240.0,6501.0
CePd5Ge3,17.104127520499922,0.8547091484069824,2241.0,3997.0
LiFePO4,17.100980285985408,0.9999110698699951,2242.0,66.0
BaS3,17.098604820288898,0.8014129996299744,2243.0,7556.0
SmI3,17.08557983315835,0.8319188952445984,2244.0,5739.0
DyBr3,17.076321297977632,0.85345858335495,2245.0,4112.5
TlTe,17.075954970753347,0.8725826740264893,2246.0,2682.0
Ba2TiO4,17.06819925986317,0.8679749965667725,2247.0,2990.0
BiMg2AsO6,17.066876906001095,0.8001465201377869,2248.0,7612.0
PrSeTe2,17.06419950742711,0.7771332263946533,2249.0,8410.0
Cs2LiYCl6,17.060490111193538,0.8079457879066467,2250.0,7243.0
Sr2KNb5O15,17.06,0.8333008289337158,2251.0,5650.0
CoSb2,17.059352520099868,0.773140013217926,2252.0,8514.0
MgTa2O6,17.057927052501434,0.7858474254608154,2253.0,8162.0
AsSeI,17.055834307176607,0.8242465257644653,2254.0,6284.0
Gd2Zr2O7,17.050050078107564,0.8437453508377075,2255.0,4855.0
KBiF4,17.034475307713482,0.8804523944854736,2256.0,2235.0
AgAsS2,17.031487719614688,0.76542067527771,2257.0,8696.0
ReSSe,17.03,0.8837895393371582,2258.0,2070.0
KLaNb2O7,17.02,0.8330000638961792,2259.5,5666.0
CaAl2S4,17.02,0.6867114901542664,2259.5,9360.0
KBi2CuS4,17.014474835276097,0.822062075138092,2261.0,6424.0
LuAlO3,17.014435092586595,0.8739863634109497,2262.0,2604.0
Ba2ZrO4,17.013257841924233,0.8533514738082886,2263.0,4122.0
Ce2RhSi3,17.008944394076018,0.8181872367858887,2264.0,6671.0
ScTaO4,16.997994913443335,0.8034188151359558,2265.0,7453.0
SrTa2O6,16.99717319874119,0.841482400894165,2266.0,5029.5
YBO3,16.993271121806675,0.840359091758728,2267.0,5106.0
Mg2CoH5,16.992896373341466,0.7930200695991516,2268.0,7890.0
MnTeMoO6,16.991641631632973,0.7605790495872498,2269.0,8790.0
KSn2F5,16.99,0.7794312834739685,2270.0,8346.0
Ni2CuSn,16.976154953812188,0.863075852394104,2271.0,3327.0
RbC8,16.960257001245388,0.8373076319694519,2272.0,5348.0
TbCl3,16.959122832632037,0.8384864330291748,2273.0,5242.0
NiGa2O4,16.95,0.7544693946838379,2274.5,8896.0
Zn0.8Cd0.2Se,16.95,0.899060070514679,2274.5,1346.0
AgInSe2,16.948781181926805,0.8222121000289917,2276.0,6413.0
Ni2SiO4,16.948509218744572,0.8943558931350708,2277.0,1561.0
ICl3,16.94684371721859,0.8537209033966064,2278.0,4082.0
Fe3Al,16.944827870369362,0.8730570673942566,2279.0,2653.0
Ba5Nb4O15,16.916174464744998,0.8560699820518494,2280.0,3867.0
KNb3O8,16.90753236327347,0.8597657680511475,2281.0,3573.0
LiMoO3(IO3),16.906036965951373,0.8954435586929321,2282.0,1512.0
CaCl2,16.90337554747339,0.9998630285263062,2283.0,96.0
Sm3CuGeS7,16.90176495384664,0.8584024310112,2284.0,3692.0
CaMoO3,16.895188980034288,0.8325878381729126,2285.0,5698.0
LiNi0.5Ti1.5O4,16.887305318222026,0.8987265229225159,2286.0,1365.0
ErTaO4,16.883916144145342,0.8740732073783875,2287.0,2599.0
SmCrO3,16.879326990675846,0.8383535742759705,2288.0,5257.0
NiCO3,16.861715219081972,0.7798925638198853,2289.0,8332.0
CoSn1.5Se1.5,16.86,0.8753389120101929,2290.0,2520.0
Li3NbS4,16.85393997243737,0.794791579246521,2291.0,7826.0
SrBi2Ta2O9,16.84348828772223,0.8037288188934326,2292.0,7443.0
Ba5Ta4O15,16.841863712126607,0.8206560015678406,2293.0,6522.0
SiH4,16.83976980203737,0.999915599822998,2294.0,61.0
TeF4,16.83542172679858,0.8800739645957947,2295.0,2264.0
Ca3SiO5,16.834734453218086,0.8617716431617737,2296.0,3422.0
Sr2TiO4,16.834509720226222,0.8470969796180725,2297.0,4607.0
NH2OH,16.825648050435635,0.863181471824646,2298.0,3320.0
KPO3,16.816836102947292,0.9104827046394348,2299.0,759.0
LiVO3,16.81587683608015,0.8865483999252319,2300.0,1941.0
Pa,16.805632928430335,0.9996597170829773,2301.0,165.0
PbCl(OH),16.805222968904655,0.9117051362991333,2302.0,695.0
SiCs,16.799923568029662,0.9046065807342529,2303.0,1057.0
InCl3,16.795971995056718,0.8385391235351562,2304.0,5237.0
Li2MnTi3O8,16.794540156937433,0.8780602812767029,2305.0,2378.0
MnI2,16.79192412782803,0.8410113453865051,2306.0,5058.0
Sr2NiTeO6,16.78,0.8472535610198975,2307.0,4596.0
ThCr2B6,16.777451598696615,0.8109262585639954,2308.0,7092.0
VBr2,16.773761630871842,0.8856079578399658,2309.0,1983.0
PrIn3,16.772009153575638,0.8012506365776062,2310.0,7563.0
SnC2O4,16.76842096971022,0.8310752511024475,2311.0,5809.0
Ba2NiUO6,16.767866757740844,0.8421818614006042,2312.0,4966.0
Pb2B5O9Cl,16.761040611706484,0.834175705909729,2313.0,5586.0
IF3,16.757193892168313,0.8609073162078857,2314.0,3491.0
Ag2CdGeS4,16.753081425015456,0.7595337629318237,2315.0,8812.0
NdPb3,16.752812592482947,0.8336905837059021,2316.0,5615.0
BaFeO2F,16.75,0.858155369758606,2317.0,3704.0
Ce3Pd6Sb5,16.734289354151784,0.8237988948822021,2318.0,6313.0
Nd2MoO6,16.730750046115922,0.7791615128517151,2319.0,8351.0
Pb(S2O3),16.71133552657941,0.9030874967575073,2320.0,1129.0
K4Ge4,16.70846636782007,0.856840193271637,2321.0,3807.0
DyPO4,16.697760538310447,0.9045590758323669,2322.0,1060.0
Nb3Pt,16.697419027271422,0.8443253636360168,2323.0,4806.0
PbCrO4,16.686952999543255,0.815793514251709,2324.0,6820.0
CuVO3,16.684739379341703,0.8690231442451477,2325.0,2918.0
Li2CoTi3O8,16.674494538412034,0.8667705655097961,2326.0,3065.0
Cu4Bi4S9,16.67,0.8290819525718689,2327.0,5944.0
Br2O,16.66949683054903,0.8976136445999146,2328.0,1408.0
Dy2Ce2O7,16.665628559934852,0.7502103447914124,2329.0,8955.0
Na2S2O4,16.664534582040254,0.881770133972168,2330.0,2167.0
Li2FeTiO4,16.660055109709845,0.8545690178871155,2331.0,4008.0
LaI3,16.652699156759276,0.83760005235672,2332.0,5320.0
LiMnPO4,16.638377234051582,0.8725415468215942,2333.0,2688.0
Bi2O4,16.637166900192494,0.8837478756904602,2334.0,2074.0
Li6W2O9,16.631078974322442,0.8594171404838562,2335.0,3613.0
CdSO3,16.630916212994023,0.9215735197067261,2336.0,342.0
CrO2,16.630430524489146,0.887125551700592,2337.0,1918.0
BaAl2Si2O8,16.63,0.8436158895492554,2338.0,4867.0
CeCoGeH,16.627442979223336,0.8047049641609192,2339.0,7403.0
Ti2SnC,16.624979930024992,0.8820866346359253,2340.0,2148.0
Cs2NaErCl6,16.61499399452416,0.8634116053581238,2341.0,3299.0
Li2O2,16.613704638967413,0.8622948527336121,2342.0,3384.0
As2O3,16.61334310804699,0.8246115446090698,2343.0,6255.0
Tl4SnSe3,16.610896819492492,0.8135111927986145,2344.0,6957.0
Y5Ge3,16.601164913452543,0.8582313656806946,2345.0,3699.0
(LaO)CuS,16.598779959301346,0.9138646721839905,2346.0,604.0
CaBr2,16.59522578986011,0.793980598449707,2347.0,7852.0
CsOH,16.585997259743593,0.8686056137084961,2348.0,2951.0
NaN(CN)2,16.581732508047526,0.9131575226783752,2349.0,633.0
K2TeOF4,16.576852479411368,0.8193597197532654,2350.0,6602.0
TbCrO3,16.564491855989964,0.8240079879760742,2351.0,6299.0
Sn2Ta2O7,16.562726206621228,0.8504243493080139,2352.0,4333.0
LaAgOS,16.560992620814634,0.8190909624099731,2353.0,6620.0
NdNbO4,16.558411303082938,0.8557013273239136,2354.0,3901.0
Al2Au,16.5579936210636,0.8853244185447693,2355.0,1996.0
Sn0.5Ti0.5O2,16.552106387461354,0.8960192203521729,2356.0,1496.0
NbAlO4,16.550204340492403,0.8431956768035889,2357.0,4901.0
Ba2Cu0.5Na0.5CO5,16.55,0.8877608180046082,2358.5,1890.0
Hg6Sb5Br7,16.55,0.8362783789634705,2358.5,5433.0
BaLa2O4,16.549869318294597,0.7529258131980896,2360.0,8922.0
PrLuO3,16.54921958282173,0.7870857119560242,2361.0,8116.0
Bi4Ti3O12,16.54796894249149,0.8404912948608398,2362.0,5100.0
PrNiO3,16.54754783702586,0.8442813754081726,2363.0,4809.0
ZnTeO3,16.542663221250592,0.8934656381607056,2364.0,1608.0
Cd0.75Mn0.25Te,16.53,0.8897219896316528,2365.0,1790.0
Ga2Se3,16.52625686472307,0.7903962135314941,2366.0,7996.0
SrP,16.52512394326207,0.9017960429191589,2367.0,1205.0
Al2Pr,16.521945241324342,0.8697776198387146,2368.0,2865.0
Y2Ge2O7,16.51942419763826,0.8067898154258728,2369.0,7303.0
HBO2,16.516535785619403,0.8885071873664856,2370.0,1853.0
VCl2,16.507512447673022,0.8483728766441345,2371.0,4500.0
H2O2,16.506011723496144,0.9964352250099182,2372.0,236.0
MgSO3,16.493638212413774,0.7937964200973511,2373.0,7859.0
LiTaWO6,16.491058613818275,0.8174012899398804,2374.0,6730.0
WO2Cl2,16.489107762345874,0.84504634141922,2375.0,4759.0
MnOOH,16.48435625990165,0.898014485836029,2376.0,1389.0
YCrO3,16.481972481024346,0.8136355876922607,2377.0,6950.0
Ca(SCN)2,16.470966901999322,0.9060138463973999,2378.0,986.0
SrFeO2F,16.46,0.8522476553916931,2379.0,4207.0
SmCoO3,16.457730858876907,0.8267021775245667,2380.0,6104.0
ErAlO3,16.454655701805446,0.8597067594528198,2381.0,3583.0
Cd3Zr,16.44806408799114,0.8543292880058289,2382.0,4031.0
SmAsO4,16.44665614120574,0.7790840268135071,2383.0,8354.0
CrO3,16.442969727940145,0.8299556374549866,2384.0,5888.0
LaK2Nb5O15,16.435480079355127,0.8200200200080872,2385.0,6557.0
DyCrO3,16.43522038854939,0.8415645956993103,2386.0,5017.0
TiS,16.429252789496868,0.9035529494285583,2387.0,1106.0
Ca3(BN2)2,16.42744963491279,0.9080883860588074,2388.0,883.0
Na2ZrSiO5,16.424307507285366,0.8046280741691589,2389.0,7408.0
YBr3,16.421842105650445,0.8103073239326477,2390.0,7121.0
MnIn2Se4,16.42,0.8192839026451111,2391.5,6606.0
La2O2CN2,16.42,0.8340651392936707,2391.5,5594.0
HgPbP14,16.419853444557408,0.8269554376602173,2393.0,6083.0
K2SrTa2O7,16.419149622651688,0.8064849376678467,2394.0,7321.0
K2ZnF4,16.415940972559447,0.870128333568573,2395.0,2850.0
BiTeCl,16.409819874899593,0.8086040616035461,2396.0,7219.0
Ni3C,16.409370120344207,0.890173077583313,2397.0,1770.0
BiNiO3,16.406241423039447,0.8642786145210266,2398.0,3232.0
CuCo2O4,16.403666570004287,0.8668214678764343,2399.0,3063.0
CaIn2S4,16.4,0.5866868495941162,2400.5,9466.0
TiNF,16.4,0.8829637169837952,2400.5,2102.0
Tl2ZnI4,16.399763924965946,0.8486946225166321,2402.0,4469.0
K1O,16.399524428347956,0.8895058631896973,2403.0,1796.0
UGe2,16.39901111102283,0.8030169606208801,2404.0,7471.0
YbGaGe,16.39854861422834,0.8818666338920593,2405.0,2159.0
Co2MnGe,16.397155696571073,0.8815277814865112,2406.0,2176.0
NdCl2,16.395916261461107,0.8998963236808777,2407.0,1303.0
Na2Hg3S4,16.395664447173463,0.711536169052124,2408.0,9249.0
NdI3,16.38771101247294,0.8736252784729004,2409.0,2621.0
PrPb3,16.37442834440721,0.830048680305481,2410.0,5878.0
Cs2NaYBr6,16.367651188697685,0.8276881575584412,2411.0,6037.0
HgBrI,16.346220559993757,0.8355950713157654,2412.0,5490.0
RhH,16.338285287339048,0.8849365711212158,2413.0,2013.0
YTaO4,16.33048469145366,0.8054885864257812,2414.0,7368.0
PbZr0.6Ti0.4O3,16.33,0.897460401058197,2415.0,1416.0
KCrO2,16.326177101491208,0.8850670456886292,2416.0,2007.0
MgO2,16.324860065930313,0.8787983059883118,2417.0,2343.0
NdScO3,16.323605357899762,0.7967413663864136,2418.0,7752.0
CuISe3,16.317536184008475,0.7343358993530273,2419.0,9115.0
Pd2Sn,16.3156808933234,0.9198041558265686,2420.0,390.0
LaSrGaO4,16.31,0.840356171131134,2421.5,5107.0
ZrWMoO8,16.31,0.8515024781227112,2421.5,4259.0
Ba3TiS5,16.308940884584374,0.8595309853553772,2423.0,3599.0
AuCu3,16.292951817772032,0.8265582323074341,2424.0,6113.0
Y5Si3,16.289161273507695,0.8502159118652344,2425.0,4352.0
HoCrO3,16.28906662299326,0.8529247045516968,2426.0,4162.0
CuTe,16.285730227957785,0.8538544774055481,2427.0,4070.0
CdMoO4,16.285560366604756,0.8457532525062561,2428.0,4714.0
Pb5Ta10O30,16.280428245932132,0.8200286626815796,2429.0,6556.0
HoBa2Cu3O7,16.277760863802598,0.7924444675445557,2430.0,7912.0
Ho2Ge2O7,16.27401283260073,0.824786901473999,2431.0,6239.0
BaI2,16.270926786829058,0.8431061506271362,2432.0,4910.0
Na2SeO3,16.270477690276756,0.8081954717636108,2433.0,7236.0
SnNb2O6,16.27,0.7787781953811646,2434.0,8360.0
Y6O5F8,16.26865933894336,0.853044331073761,2435.0,4151.0
Dy2Ge2O7,16.26750546957282,0.8537852168083191,2436.0,4076.0
YbP,16.265840013784572,0.8929752111434937,2437.0,1634.0
SmNbO4,16.264188302133743,0.841665506362915,2438.0,5010.0
RbNbWO6,16.25,0.7750175595283508,2439.0,8472.0
CePd3B,16.247158674876882,0.8087816834449768,2440.0,7209.0
CaB6,16.24149215746083,0.7845755815505981,2441.0,8202.0
Li4GeS4,16.240956393910924,0.7285457253456116,2442.0,9157.0
HgI2,16.239775015728306,0.8447774052619934,2443.0,4773.0
Bi25VO40,16.2385870571172,0.8752936124801636,2444.0,2522.0
CuF2,16.23703205389561,0.850487470626831,2445.0,4328.0
ErAu,16.236602485342992,0.8495054244995117,2446.0,4403.0
Al0.25Ga0.75N,16.2,0.8787493109703064,2447.0,2345.0
AgSe,16.19537074565208,0.8243077397346497,2448.0,6278.0
InSbS3,16.19466604645575,0.824779748916626,2449.0,6240.0
LiCrP2O7,16.194606856271193,0.7854974865913391,2450.0,8173.0
RbO,16.187787495418867,0.8896120190620422,2451.0,1793.0
Li2La2Ti3O10,16.184977285230993,0.830985426902771,2452.0,5815.0
SmNiO3,16.184132829948627,0.8600545525550842,2453.0,3543.0
SrSm2O4,16.18064580182234,0.7953895330429077,2454.0,7806.0
LiLaTa2O7,16.18,0.8014286160469055,2456.5,7555.0
BaGa2GeS6,16.18,0.8629850149154663,2456.5,3331.0
NiTiO3,16.18,0.864591658115387,2456.5,3214.0
NiAl2O4,16.18,0.8907226324081421,2456.5,1749.0
Nd2BaZnO5,16.17973264536646,0.8517324924468994,2459.0,4241.0
ZrSiO4,16.17,0.8589109778404236,2460.0,3647.0
C2Li6,16.165789989243528,0.8500766158103943,2461.0,4363.0
Li5N3Si,16.16336942956158,0.8627474904060364,2462.0,3347.0
Nd2O2CO3,16.16,0.7510535717010498,2463.0,8940.0
Zn2Te3O8,16.158514379721925,0.7080299258232117,2464.0,9268.0
Gd2O(WO4)2,16.151672805074426,0.9096556901931763,2465.0,796.0
Mg3B36Si9C,16.15,0.8515878915786743,2466.0,4252.0
NdRhO3,16.129082089155816,0.7948509454727173,2467.0,7824.0
Zr5Sb3,16.125195054881345,0.8510684967041016,2468.0,4299.0
CsTaWO6,16.12,0.7870591282844543,2469.0,8117.0
SmMn2Ge2,16.1189619969929,0.7868552803993225,2470.0,8127.0
Sr3WO6,16.10346041924096,0.7397645115852356,2471.0,9075.0
CaTiSiO5,16.092962706411463,0.8409044146537781,2472.0,5067.0
N2H2S2,16.08926747929688,0.7664086222648621,2473.0,8670.0
BaSi2,16.087363477003287,0.9097549319267273,2474.0,790.0
CuAsS,16.08716870604191,0.816648006439209,2475.0,6766.0
ZnGeN2,16.08329514792476,0.8413203358650208,2476.0,5040.0
Cs3P6N11,16.08219424099407,0.8832352757453918,2477.0,2093.0
CaBi2Ta2O9,16.07517214676739,0.8029743432998657,2478.0,7475.0
CsBiNb2O7,16.07308470114115,0.8154938817024231,2479.0,6844.0
NaMn2O4,16.071786221656243,0.8022152781486511,2480.0,7518.0
Sm2Sn2O7,16.069410889671342,0.7440720796585083,2481.0,9028.0
Li8PbO6,16.0657132700961,0.7702627778053284,2482.0,8580.0
Ag2SO3,16.0652222135656,0.8477675914764404,2483.0,4548.0
NdCo4B4,16.059963222257384,0.8206776976585388,2484.0,6519.0
ErCrO3,16.052402794413634,0.849646270275116,2485.0,4392.0
Bi5O7Br,16.05167456264748,0.827113687992096,2486.0,6070.0
BaBi2Nb2O9,16.048395426144406,0.818756639957428,2487.0,6637.0
ZnS0.2Se0.8,16.04,0.906978189945221,2488.0,937.0
Ru2Ge3,16.036991392641053,0.8801318407058716,2489.0,2257.0
CoHf,16.034751939058847,0.8623307347297668,2490.0,3378.0
ICs,16.033111345225553,0.9108336567878723,2491.0,742.0
CaGa4,16.026259471889322,0.8248963952064514,2492.0,6234.0
CuAlS2,16.02,0.7648191452026367,2493.0,8705.0
Ba6Ti2Nb8O30,16.016514180304533,0.8704518675804138,2494.0,2830.0
N2,16.00694631513674,0.9996172785758972,2495.0,175.0
SbNSr3,15.99199064856558,0.7912284135818481,2496.0,7966.0
Be2W,15.991431215354355,0.8868603110313416,2497.0,1930.0
YbTaO4,15.990850912560196,0.8454147577285767,2498.0,4736.0
BaCN2,15.984824709278069,0.8427242040634155,2499.0,4928.0
Hg6As4BiCl7,15.975317485011107,0.8251073956489563,2500.0,6219.0
YbBa2Cu4O8,15.972596058618088,0.8537040948867798,2501.0,4086.0
LiNiO2,15.970142639199278,0.8763340711593628,2502.0,2468.0
Hf(BH4)4,15.960956268847037,0.8994269371032715,2503.0,1325.5
YbPO4,15.95986042818021,0.9017221331596375,2504.0,1212.0
TlGaS2,15.95852799454599,0.7864018678665161,2505.0,8145.0
BaYSi4N7,15.956474272659294,0.8562722206115723,2506.0,3858.0
TlGaSe2,15.953491825417624,0.8430086970329285,2507.0,4916.0
YPtAs,15.946219931486787,0.8013424873352051,2508.0,7560.0
NiNb2O6,15.94,0.8187986016273499,2509.0,6635.0
Sn2Nb2O7,15.934997576103616,0.8558993339538574,2510.0,3884.0
CeFe4P12,15.934996253214926,0.8695752024650574,2511.0,2876.0
KTb3F12,15.926539055909116,0.8552731871604919,2512.0,3942.0
Cu3SbS4,15.91924216206464,0.7924094200134277,2513.0,7916.0
CoAs3,15.917065992654717,0.8664568662643433,2514.0,3092.0
NaMgF3,15.91549127256002,0.8206889033317566,2515.0,6517.0
Co3S4,15.907765157232872,0.827311635017395,2516.0,6062.0
Li2ZrO3,15.903337785257664,0.8562821745872498,2517.0,3856.0
RhAs,15.901157704229105,0.8623021841049194,2518.0,3382.0
Ba3Zr2S7,15.900483209984449,0.8478589653968811,2519.0,4539.0
Zn2Ti3O8,15.898583943779617,0.8553463220596313,2520.0,3936.0
Pd3Pb,15.895631332599349,0.8552030920982361,2521.0,3949.0
H3SiOSiH3,15.894179905454903,0.8524784445762634,2522.0,4194.0
LiCN,15.893383843537414,0.8627356290817261,2523.0,3348.0
Co2NbSn,15.888012420654803,0.8476566672325134,2524.0,4559.0
Zn2V2O7,15.887970236031132,0.7886477112770081,2525.0,8063.0
Ti2C,15.882579534444892,0.9220229387283325,2526.0,335.0
NiSe2,15.881964099272832,0.8666166067123413,2527.0,3080.0
Sb2O4,15.88,0.9044039845466614,2528.0,1065.0
K2SSS,15.877305662968825,0.8663064241409302,2529.0,3104.0
Pb2Sb2O7,15.875764324047976,0.7704774141311646,2530.0,8576.0
LaBO3,15.873586894453965,0.8487947583198547,2531.0,4459.0
AlOCl,15.86829363470848,0.8646275997161865,2532.0,3211.0
Bi1.5MgNb1.5O7,15.86,0.8849092721939087,2533.0,2018.0
GdOCl,15.85274894635412,0.9014943838119507,2534.0,1228.0
MnTa2O6,15.847906869691316,0.8241308331489563,2535.0,6291.0
NbAs,15.845547394236084,0.8799628019332886,2536.0,2276.0
Ca3(BO3)2,15.843185806727568,0.9019776582717896,2537.0,1189.0
TmCrO3,15.839626297189842,0.8536224365234375,2538.0,4095.0
Na2TeO3,15.837805354327571,0.8111900091171265,2539.0,7074.0
Sr4Ti3O10,15.834348646915764,0.864755392074585,2540.0,3203.0
RbClO3,15.832995913500936,0.7915538549423218,2541.0,7951.0
LaVO3,15.829191431152232,0.907742440700531,2542.0,895.0
MnGa2S4,15.819447551235086,0.6151611804962158,2543.0,9456.0
CeRu2Ge2,15.81502429209162,0.8087247014045715,2544.0,7213.0
Ga3NO3,15.809988971346714,0.8680661916732788,2545.0,2986.0
